,market_date,company_symbol,headline,positive,negative,litigious,uncertainty,constraining,strong_modal,moderate_modal,weak_modal,sentiment_lib_avg,is_volatile
1891,2014-03-10,AIG,a c p t 2014   puzzle 6<s>provinces angels ladies powdering noses<s>wheelies   mulally millions edition<s>n c a a men conference tournament previews<s>forget troubles songs hollywood,0.0,0.9822834645669292,0.0,0.0,0.0,0.0,0.0,0.0,-0.11988000000000001,0
1892,2014-03-11,AIG, united states american airlines differ price takeoff slots,0.0,0.0,0.0,0.9934383202099738,0.0,0.0,0.0,0.0,0.4215,0
1893,2014-03-12,AIG,yet g o p hypocrisy minimum wage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1894,2014-03-13,AIG,memphis group founder creates prints american apparel<s>power grid preparedness falls short report says<s>terms<s>club hockey league meager funding doesn t kill appetite competition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10439999999999999,1
1895,2014-03-14,AIG,crude oil shipments rail increased 83 percent 2013<s>2 states face lawsuits same   sex marriage,0.0,0.0,0.9763779527559056,0.0,0.0,0.0,0.0,0.0,-0.26744999999999997,0
1896,2014-03-17,AIG,american airlines focuses glory days flying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423,0
1897,2014-03-20,AIG,union leaders gird battle republican running governor illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3818,0
1898,2014-03-21,AIG,timidity trap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5574,0
1899,2014-03-24,AIG,deadly landslide washington state<s>james e stowers jr benefactor medical research dies 90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1900,2014-03-28,AIG,buyer market colleges become fluent language business<s>seeking ban online betting g o p donor tests influence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2787,0
1901,2014-03-31,AIG,icon football muse arias<s> this american life considers self   distribution radio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1902,2014-04-01,AIG,climate signals growing louder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779,0
1903,2014-04-04,AIG,agreement interstate repair needs pay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0
1904,2014-04-07,AIG,concert versions broadway musicals appear beyond theaters<s>creatures great small imagined<s>colleges increasing spending sports faster academics report finds<s>lucy hood innovative tv executive dies 56<s>guarded optimism breast cancer drug shows promising results,1.9297900262467191,0.0,0.0,0.9829396325459318,0.0,0.0,0.0,0.0,0.25352,1
1905,2014-04-08,AIG,obama spotlights gender gap wages payroll draws scrutiny<s>crossing borders allure,0.0,0.9429133858267716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1906,2014-04-09,AIG,uphill climate challenge years living dangerously <s>sliver medicare doctors get big share payouts<s>brandeis cancels plan give honorary degree ayaan hirsi ali critic islam<s>unearthing lost gems career lyricist,0.0,3.8615485564304466,0.0,0.0,0.0,0.0,0.0,0.0,-0.14429999999999998,1
1907,2014-04-10,AIG,wheelies   focus edition<s>edwin f kagin dies 73  battled religious displays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148,1
1908,2014-04-11,AIG,tobacco ties bind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1909,2014-04-14,AIG,coming soon moma lots knocking next door<s>tap universe shrugs notion borders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1910,2014-04-15,AIG,morality business selling tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1911,2014-04-16,AIG,better rules bad lawyers,0.9022309711286091,0.9297900262467192,0.9698162729658792,0.0,0.0,0.0,0.0,0.0,-0.1531,0
1912,2014-04-21,AIG,capitalism dalai lama<s>defense veterans<s>time get global trade right<s>moma expansion director draw critics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041999999999999996,0
1913,2014-04-23,AIG,new class american academy fellows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1914,2014-04-24,AIG,apple day energy balance cancer research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5106,0
1915,2014-04-28,AIG,elegance clattering machines<s>koch attack solar energy<s>revenues top 100 law firms rose 5 4 last year<s>venezuela protesters point scars,0.0,0.9816272965879264,0.8366141732283465,0.0,0.0,0.0,0.0,0.0,0.05067500000000001,0
1916,2014-04-30,AIG,whitney move boxes burly men won t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0
1917,2014-05-02,AIG, united states host expanded copa am rica 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0
1918,2014-05-06,AIG,american scholar crowdsources sonnet<s>a i g posts 27 decline earnings first quarter<s>met opera contract talks stumble start,0.0,0.938976377952756,0.9422572178477692,0.0,0.0,0.0,0.0,0.0,0.0,1
1919,2014-05-07,AIG,commute subway art three years door door<s>major research groups given low marks disclosing donors,0.0,0.9973753280839897,0.0,0.0,0.0,0.0,0.0,0.0,-0.1366,1
1920,2014-05-12,AIG,california   airplane nearly hit drone florida march<s>top line<s>times minute tensions tea party<s>overextended music tv shows fade,0.0,0.0,0.0,0.958005249343832,0.0,0.0,0.0,0.958005249343832,0.050575,1
1921,2014-05-13,AIG,new parks chief brings city planner vision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0
1922,2014-05-15,AIG,turns romance lifts commitment,0.0,0.0,0.0,0.0,0.991469816272966,0.0,0.0,0.0,0.7351,0
1923,2014-05-19,AIG,william worthy reporter drawn forbidden datelines dies 92<s>always hungry here s,0.9940944881889764,0.998031496062992,0.0,0.0,0.998031496062992,0.9639107611548556,0.0,0.0,0.0129,0
1924,2014-05-23,AIG,life gives baloney make sandwich<s>confederacy mavericks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1925,2014-05-27,AIG,surrounding love triangle spectacle<s>lessons old still air school american ballet<s>veterans fire back letter senator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09896666666666666,0
1926,2014-05-30,AIG,jeff koons sculpture coming 30 rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1927,2014-06-02,AIG,temple dancer story 3 important russian debuts<s>south jersey shaped glass vice versa<s>pair dreams compare savor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014,0
1928,2014-06-03,AIG,brave new lifted magic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267,0
1929,2014-06-04,AIG,banned books week focus comics graphic novels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4588,0
1930,2014-06-09,AIG,prancing history one golden city<s>seeing squalor unconcern mississippi jail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1931,2014-06-11,AIG,heroine retinue magical force field,0.0,0.95997375328084,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0
1932,2014-06-13,AIG,officials investigate reports mistreatment minors caught crossing border,0.0,0.9776902887139108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1933,2014-06-16,AIG,new position angels   contention<s> ostrich spreads wings,0.0,0.998031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1934,2014-06-17,AIG,hoping tale glass slipper fits troupe repertory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0
1935,2014-06-20,AIG,sex longer sell t   shirts lessons american apparel abercrombie fitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1936,2014-06-23,AIG,chatter sunday june 22<s>pursuing muse clock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1937,2014-06-24,AIG,federal district court ruling no   fly list<s>read tiny baby yes<s>new leader new attack exports<s>dov charney american apparel founder fights get job back<s>court releases large parts memo approving killing american yemen,0.0,0.0,2.477690288713911,0.0,0.0,0.0,0.0,0.0,-0.28647999999999996,0
1938,2014-06-25,AIG,no   fly list unconstitutional<s>3   d mammography test appears improve breast cancer detection rate,0.9822834645669292,0.0,0.998031496062992,0.9842519685039369,0.0,0.0,0.0,0.9842519685039369,-0.3286,0
1939,2014-06-27,AIG,road dov charney ouster american apparel<s>creator doubts,0.0,0.9783464566929134,0.0,0.9783464566929134,0.0,0.0,0.0,0.0,-0.148,0
1940,2014-06-30,AIG,charlatans cranks kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1941,2014-07-01,AIG,american homes acquires rival buy   to   rent business<s>dov charney raises stake american apparel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1942,2014-07-02,AIG,dov charney fights regain control american apparel,0.9921259842519684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4019,0
1943,2014-07-03,AIG,tunisia jews strain,0.0,0.9973753280839897,0.0,0.0,0.0,0.0,0.0,0.0,-0.0516,0
1944,2014-07-07,AIG,students joining battle upend laws voter id<s>ira glass this american life leaves pri<s>new scarlett work among highlights ballet theater season<s>jeter adds 14th all   star game farewell tour itinerary,0.0,0.0,0.9612860892388452,0.0,0.0,0.0,0.0,0.0,-0.09545,0
1945,2014-07-10,AIG,american apparel deal gives retailer lifeline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1946,2014-07-11,AIG,obama humanitarian immigration crisis<s>reynolds talks acquire lorillard merger tobacco rivals<s>commitment texas fiscal restraint adds burden education,0.0,1.8871391076115485,0.0,0.0,1.9881889763779528,0.0,0.0,0.0,-0.23403333333333334,0
1947,2014-07-14,AIG,american apparel lesson run company<s>companies offer help student loans often predatory officials say,0.0,0.998031496062992,0.0,0.0,0.0,0.0,0.9776902887139108,0.0,0.20095,0
1948,2014-07-15,AIG,ex   governor suing book faces words,0.0,0.991469816272966,0.991469816272966,0.0,0.0,0.0,0.0,0.0,-0.2732,0
1949,2014-07-16,AIG,jeter takes advantage american league,0.9842519685039369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0
1950,2014-07-17,AIG,jeter 8217 farewell helps reverse all   star game 8217 ratings slide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
1951,2014-07-21,AIG,sass slow   motion bullets<s>jury awards 23 6 billion florida smoking case,0.0,0.9416010498687664,0.9763779527559056,0.0,0.0,0.0,0.0,0.0,0.2294,0
1952,2014-07-22,AIG,cash crops dividends   financiers transforming strawberries securities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0
1953,2014-07-24,AIG,extended week moma boosts attendance<s>american apparel names new board minus dov charney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591,0
1954,2014-07-25,AIG,meditation president obama portrait<s>needed   doctors america<s>profits tell turnaround major airlines point start new era,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468,1
1955,2014-07-28,AIG,orchestra faults met chief 8217 record lockout looms<s>queens immigrants clash residents new homeless shelter<s>groups press new york state ban poisons kill wildlife<s>fear ebola breeds terror physicians,0.0,2.9461942257217846,0.0,0.0,0.0,0.0,0.0,0.0,-0.563875,0
1956,2014-07-30,AIG,james wolcott frank bidart among 2014 pen american winners<s>debate economists agree stimulus lifted economy<s>much doomed passion,0.977034120734908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18063333333333334,0
1957,2014-07-31,AIG,protests immigrants shelter queens<s>another avenue reach policy makers   taxicabs,0.0,0.9645669291338582,0.0,0.0,0.0,0.0,0.0,0.0,-0.10025,1
1958,2014-08-01,AIG,suit claims security screening delays immigration applications muslims,0.0,1.8891076115485563,0.9206036745406824,0.0,0.0,0.0,0.0,0.0,0.34,0
1959,2014-08-04,AIG,new york city asks clergy calm ire homeless shelters<s>believe not atheists tv<s>lockout delayed independent analyst examines met finances,0.0,1.9776902887139107,0.0,0.9967191601049868,0.0,0.0,0.0,0.0,0.03063333333333333,0
1960,2014-08-05,AIG,a i g reports rising profit continuing turnaround,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0
1961,2014-08-07,AIG,publisher american banker sold investment firm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1962,2014-08-08,AIG,stampede mergers could mean growth irrationality ahead,0.0,0.0,0.0,0.8110236220472441,0.0,0.0,0.0,0.8110236220472441,-0.4404,0
1963,2014-08-13,AIG,lower ambitions higher education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296,0
1964,2014-08-14,AIG,princess grace foundation hands awards<s>sells better   sexy empowered ,1.900262467191601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72165,0
1965,2014-08-18,AIG,still made american a ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1966,2014-08-21,AIG,earnings target disappoint  lowe cuts sales outlook<s>police cameras shed light raise privacy concerns<s>wheelies   thrifty vette edition,0.0,1.93503937007874,0.0,0.0,0.0,0.0,0.0,0.0,-0.17556666666666665,0
1967,2014-08-22,AIG,sylvia hassenfeld philanthropist hasbro founding family dies 93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1968,2014-08-25,AIG, united states faces suit tactics immigrant detention center<s>prominent location remember veterans wounded<s>yes flexible hours ease stress everyone board ,0.0,1.9678477690288714,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0
1969,2014-08-29,AIG,story behind photos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1970,2014-09-02,AIG,coverage end   of   life talks gaining ground<s>original charter school vision<s>human toll offshoring,0.9908136482939632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31070000000000003,0
1971,2014-09-08,AIG,arc transgender life<s>airlines take bump turbulence,0.0,0.9934383202099738,0.0,0.9934383202099738,0.0,0.0,0.0,0.0,0.0,0
1972,2014-09-15,AIG,humanities departments largely spared ax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1973,2014-09-18,AIG,offstage maneuvers torpedo musical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1974,2014-09-19,AIG,athletics lose ground a l wild   card race<s>bmi reports record 977 million revenue<s>get science show rejected research,0.0,1.9402887139107612,0.0,0.0,0.0,0.0,0.0,0.0,-0.3041666666666667,1
1975,2014-09-22,AIG,barred facebook wondering<s>fans adoration derek jeter continues yankees winning streak,0.9783464566929134,0.9921259842519684,0.0,0.0,0.0,0.0,0.0,0.0,0.4037,0
1976,2014-09-24,AIG,wall st bankrolls ex   executive sues a i g bailout<s>documents a i g ,0.0,1.8963254593175853,0.9402887139107612,0.0,0.0,0.0,0.0,0.0,-0.05135,0
1977,2014-09-29,AIG,royals revel climb vanishing crevasse mediocrity<s>tanaka insists feels fine struggling<s>court casts new light bailout<s>eric holder mixed legacy white   collar crime<s>vigil planned uighur writer<s>a i g bailout lawsuit eurozone stimulus american jobs data,0.0,2.8871391076115485,2.66994750656168,0.0,0.9973753280839897,0.0,0.0,0.0,-0.21506666666666666,0
1978,2014-09-30,AIG,winners chosen program aid female composers<s>hunt sprite midsummer night,0.977034120734908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835,0
1979,2014-10-01,AIG,lawyer tries paint fed discord a i g bailout<s>liberals fund   raising hypocrites <s>oil railroad industries seek 7 years retrofitting,0.0,0.9560367454068242,0.958005249343832,0.0,0.0,0.0,0.0,0.0,-0.1589,1
1980,2014-10-02,AIG,pitcher brandon finnegan could change royals fortunes,0.0,0.0,0.0,0.8110236220472441,0.0,0.0,0.0,0.8110236220472441,0.0,0
1981,2014-10-03,AIG,getting beyond 2   degree threshold global warming<s>orioles pummel tigers teams first playoff matchup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655,0
1982,2014-10-06,AIG,arizona state 8217 three quick   strike touchdowns late game sink american c ,0.0,0.9566929133858268,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,0
1983,2014-10-07,AIG,a i g bailout revisionists version<s>a i g trial puts geithner book hot seat<s>face ebola stay calm,0.0,0.9560367454068242,0.0,0.0,0.0,0.0,0.0,0.0,0.07183333333333332,1
1984,2014-10-08,AIG,anxiety increases agency scrambles address concerns health workers,0.0,0.9488188976377953,0.0,0.0,0.0,0.0,0.0,0.0,-0.1779,1
1985,2014-10-09,AIG,eric hosmer teammates extend happy hour royals sweep<s>spain amid protests destroys dog ebola   infected nurse,0.9783464566929134,1.9625984251968502,0.0,0.0,0.0,0.0,0.0,0.0,-0.0837,1
1986,2014-10-13,AIG,haiti pledges money trinidad tobago women soccer team,0.0,0.0,0.0,0.0,0.9842519685039369,0.0,0.0,0.0,0.0,0
1987,2014-10-16,AIG,senate races   outside groups spend money,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1988,2014-10-17,AIG,1909   freud turns back america,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1989,2014-10-20,AIG,teacher bridges eras<s>remembering martin gardner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1990,2014-10-21,AIG,children autism even toothbrush challenge<s>parties important donors   fantastically rich<s>love field flight limits end passengers cheer<s>strauss tough love good thing<s>eye pilot serves writer,0.8576115485564304,0.9225721784776902,0.0,0.0,0.9356955380577427,0.0,0.0,0.0,0.49124,1
1991,2014-10-22,AIG,rove group ups attack colorado senator<s>understanding wasn 8217 t mutual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23835,0
1992,2014-10-24,AIG,government bailouts<s>cheaper fuel leads record profits airlines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202,0
1993,2014-10-27,AIG,building next big storm<s>museums morph digitally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1994,2014-10-28,AIG,outside money plays big alaska<s>mathematical thriller exhibition could go wrong<s> united states women take title,0.0,0.970472440944882,0.0,0.8110236220472441,0.0,0.0,0.0,0.8110236220472441,0.08986666666666666,1
1995,2014-10-29,AIG,upstate new york house race republican makes youth selling point<s>infrastructure roadblock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1996,2014-10-31,AIG,democrats hope jump   start 2016 elections,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0
1997,2014-11-04,AIG,2016 preamble   opposition research hillary clinton,0.0,0.9816272965879264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1998,2014-11-10,AIG,big money wins romp<s>excerpt   the band wagon <s>show within show within memory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19063333333333332,0
1999,2014-11-11,AIG,investigation charney adds loss american apparel,0.0,1.8300524934383202,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182,0
2000,2014-11-13,AIG,keeping broadway 8217 steps alive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0
2001,2014-11-18,AIG,ad hoc diplomacy button   down era<s>study finds alternative anti   cholesterol drug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1591,0
2002,2014-11-20,AIG,storybook buildings authors unknown,0.0,0.0,0.0,0.9954068241469816,0.0,0.0,0.0,0.0,0.0,0
2003,2014-11-21,AIG,new destination african art,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2004,2014-11-24,AIG,whitney museum says goodbye old home<s>fed new cop beat role puts bind<s>q a stuart elliott<s> serial podcasting first breakout hit sets stage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2005,2014-11-25,AIG,art whisky glass neatly explained,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0
2006,2014-11-26,AIG,utah   deal scraps parts immigration law,0.0,0.0,0.8366141732283465,0.0,0.0,0.0,0.0,0.0,0.0,0
2007,2014-12-01,AIG,poetry personal political<s>touring dancer packing steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,2014-12-03,AIG,china cybersecurity part strategy protecting communist party,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0
2009,2014-12-08,AIG,c i a 8217 power purge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2010,2014-12-10,AIG,beloved classics new infusions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,0
2011,2014-12-11,AIG,american museum natural history plans addition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0
2012,2014-12-12,AIG,vanishing male worker   america fell behind<s>performance onstage returns anew screen<s>homes horses<s>sometimes bucket bucket,0.0,0.0,0.0,0.9849081364829396,0.0,0.0,0.0,0.9849081364829396,0.0,1
2013,2014-12-15,AIG,ascap chief executive retire digital fights loom<s>walkers new york city inexhaustible space <s>manohla dargis best movies 2014   beyond lights <s>choreographer unearths surprises tchaikovsky 8217 score,0.8799212598425197,0.0,0.0,0.0,0.0,0.8799212598425197,0.0,0.0,0.07645,0
2014,2014-12-16,AIG,old pieces past<s>mimicking caterpillar avoid detection<s>video burning match eye meets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09866666666666667,0
2015,2014-12-17,AIG,new york kwanzaa celebration savion glover<s>steep slide law school enrollment accelerates<s>american apparel ends role dov charney hires new chief<s>wheelies   bandit gone edition,0.0,0.0,0.8366141732283465,0.0,0.0,0.0,0.0,0.0,0.0,1
2016,2014-12-18,AIG,all   star team ensemble<s>survivors 8217  dark   hued chords conveying trauma century,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21075,1
2017,2014-12-19,AIG,puma hires rihanna kate middleton goes casual hedi slimane gucci <s>lee w wattenberg saw cancer fighters foods dies 92<s>oldest testaments   close   up view<s>wheelies   cuba libre edition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11962499999999998,0
